"","bclim12","bclim14","bclim15","bclim18","bclim19","bclim3","bclim6","bclim7","bclim8","bclim9"
"468",524,4,93.8519973754883,226,44,63.2956733703613,2.48000001907349,25.492000579834,17.0726661682129,14.8819999694824
"469",908,1,118.960960388184,509,82,62.9345436096191,12.3400001525879,21.6319999694824,27.5406665802002,23.5173320770264
"470",306,14,26.9487857818604,50,80,41.709041595459,-7.72399997711182,36.9720001220703,5.57266664505005,18.1213321685791
"471",668,28,38.5625648498535,195,97,42.4145431518555,-0.224000006914139,34.9879989624023,21.9600009918213,9.90200042724609
"472",949,24,46.4404373168945,330,89,29.6722869873047,-8.28400039672852,39.8520011901855,22.1313323974609,-1.20066666603088
"473",540,35,12.9110536575317,123,138,40.4169654846191,-15.456000328064,33.2880020141602,0.720000088214874,5.21999979019165
"474",323,9,55.7965812683105,140,35,42.5816421508789,-13.5640001296997,39.2360000610352,14.5719995498657,-4.63199996948242
"475",554,18,36.7756690979004,87,195,40.4696273803711,-10.5080003738403,39.9039993286133,-3.11066675186157,16.3540000915527
"476",1079,50,26.2828025817871,210,231,36.1111106872559,0.495999991893768,33.9120025634766,21.5906677246094,26.8786659240723
"477",435,8,62.2693061828613,177,32,30.7072048187256,-13.9519996643066,45.0599975585938,19.1166667938232,-6.1879997253418
"478",530,10,62.106330871582,233,35,25.8389263153076,-18.7520008087158,47.0839996337891,18.4219989776611,-10.9580001831055
"479",1060,39,30.694486618042,295,148,32.3875885009766,-7.09999990463257,39.0519981384277,17.8453330993652,0.615333378314972
"480",973,1,95.4609451293945,17,544,54.4497909545898,2.56799983978271,27.8440017700195,8.93266677856445,20.2746658325195
"481",613,12,54.3209686279297,241,46,28.7492942810059,-15.2080001831055,44.8440017700195,19.7719993591309,-7.32266664505005
"482",1181,74,18.1536026000977,294,269,39.8942108154297,4.3600001335144,29.9959983825684,23.3833332061768,15.9773330688477
"483",510,5,112.686317443848,307,28,51.8318023681641,-2.02800011634827,31.7719993591309,19.3566665649414,8.33933353424072
"484",367,6,82.3380432128906,179,58,48.6474456787109,-1.41600000858307,34.552001953125,22.8366661071777,14.8859996795654
"485",338,9,66.4476318359375,157,32,45.3012161254883,-4.9520001411438,39.1520004272461,24.0406665802002,6.31066656112671
"486",630,23,46.1269645690918,193,78,40.2768325805664,-1.39199995994568,35.2799987792969,22.521333694458,6.98266649246216
"487",213,0,80.2138519287109,3,107,45.4052848815918,1.53200006484985,34.2639999389648,10.5386667251587,25.4839992523193
"488",914,6,104.793411254883,420,53,63.9994354248047,4.78800010681152,28.1439990997314,21.3846664428711,18.2686672210693
"489",572,2,105.981239318848,241,59,64.4215393066406,1.18799996376038,27.5559997558594,18.8186664581299,14.0159997940063
"490",879,22,49.5782737731934,330,77,29.742208480835,-9.41199970245361,40.8600006103516,22.7986660003662,-2.16733312606812
"491",249,2,63.3180541992188,86,65,48.2463760375977,4.18800020217896,34.5,29.5166664123535,23.2360000610352
"492",364,7,81.9720230102539,179,36,46.2348861694336,-2.01999998092651,34.076000213623,22.6986656188965,10.9686660766602
"493",189,2,51.4910621643066,49,60,44.6023941040039,3.85599994659424,37.7760009765625,31.8266658782959,25.7526664733887
"494",355,7,68.2382888793945,146,34,66.2367095947266,2.18799996376038,27.2119998931885,18.5093326568604,13.2880001068115
"495",392,9,40.4962501525879,42,135,42.9663429260254,-6.65999984741211,36.3680000305176,0.322000056505203,17.5839996337891
"496",704,5,109.850852966309,179,26,64.8795852661133,3.43600010871887,26.0759983062744,18.9393329620361,16.6766662597656
"497",309,4,72.7707366943359,129,73,50.5197486877441,2.15199995040894,36.492000579834,28.6246662139893,22.970666885376
"498",686,42,21.4831981658936,151,215,41.6567001342773,-16.07200050354,36.7960014343262,-7.98533344268799,6.69199991226196
"499",1166,59,21.3716011047363,280,217,34.5460929870605,-4.65599966049194,36.1160011291504,13.6513328552246,2.94933342933655
"500",703,21,57.8493728637695,213,95,41.6020355224609,10.0679998397827,23.7239990234375,26.779333114624,17.7253341674805
"501",244,5,86.0471954345703,119,32,46.0982971191406,-2.0479998588562,37.1119995117188,25.2986660003662,16.9253330230713
"502",853,42,30.8875331878662,180,170,38.7519645690918,2.02799987792969,33.1079978942871,22.8766670227051,10.7586669921875
"503",812,42,36.6969985961914,189,136,39.5561218261719,-0.175999999046326,36.1359977722168,22.5153331756592,8.27733325958252
"504",92,1,56.8114585876465,10,41,46.5341529846191,-1.07599997520447,38.7879981994629,8.0853328704834,23.7700004577637
"505",949,2,91.8227615356445,24,511,49.608642578125,0.555999994277954,31.3439998626709,7.32800006866455,20.478666305542
"506",693,14,52.4888229370117,275,51,27.439079284668,-16.6800003051758,45.1399993896484,20.7333335876465,-8.87600040435791
"507",527,12,55.706844329834,216,43,37.1168594360352,-7.3600001335144,42.4560012817383,23.3379993438721,1.66200006008148
"508",1010,51,23.5996055603027,195,228,37.7628707885742,1.77199995517731,33.0960006713867,22.2506675720215,27.6160011291504
"509",979,4,109.510940551758,370,96,64.6230545043945,4.96400022506714,25.8039989471436,20.9540004730225,18.9293327331543
"510",272,18,13.8781290054321,61,64,35.957878112793,-7.94400024414062,40.1720008850098,8.07266616821289,20.8653335571289
"511",883,3,119.060821533203,196,32,62.934196472168,4.95599985122681,28.7119998931885,21.7200012207031,19.0219993591309
"512",317,20,22.2928657531738,78,72,38.3277168273926,-12.0679998397827,41.5400009155273,10.7273330688477,17.0499992370605
"513",367,4,84.6089859008789,182,79,51.2642211914062,2.73199987411499,34.8040008544922,26.7266674041748,18.5986671447754
"514",789,16,52.8052444458008,304,59,30.453893661499,-10.2639999389648,41.8600006103516,21.3613338470459,-2.70666646957397
"515",565,10,60.0765266418457,235,36,30.6045780181885,-12.3080005645752,43.7439994812012,20.4426670074463,-4.53266668319702
"516",533,18,53.4201965332031,161,62,41.3506278991699,-1.58800005912781,37.2320022583008,23.5146675109863,7.45933294296265
"517",147,3,41.1020088195801,43,29,34.3025741577148,-1.54799997806549,37.6240005493164,21.988000869751,19.9146671295166
"518",811,32,38.3684883117676,190,118,36.9859504699707,-1.16000008583069,36.5400009155273,21.7366676330566,6.96000003814697
"519",420,9,65.3918533325195,195,27,41.2204437255859,-7.53599977493286,40.2639999389648,23.4086666107178,1.6746666431427
"520",371,10,65.7822113037109,172,33,45.1842269897461,-5.30000019073486,39.3359985351562,23.9553318023682,6.36533355712891
"521",512,0,91.968391418457,13,274,53.9148254394531,0.967999994754791,30.2439994812012,8.88866710662842,20.0779991149902
"522",257,5,65.0489044189453,118,32,51.7025184631348,4.38400030136108,28.4479999542236,24.406665802002,17.1459999084473
"523",911,5,100.941360473633,325,114,66.3220672607422,3.98399996757507,24.8600006103516,19.2106666564941,17.2766666412354
"524",1245,65,20.2067279815674,267,264,36.0573654174805,-3.46399998664856,35.3520011901855,14.4866666793823,3.88000011444092
"525",499,17,54.5562477111816,157,57,41.0091819763184,-1.62800002098083,36.2999992370605,23.1573333740234,7.14133358001709
"526",949,49,27.7100677490234,189,207,38.1615867614746,3.34400010108948,31.3640003204346,23.1019992828369,27.8893337249756
"527",407,9,62.7160491943359,174,37,44.952823638916,-2.5239999294281,37.023998260498,24.949333190918,8.68066692352295
"528",1200,58,25.0228252410889,272,211,35.1460494995117,-3.20000004768372,36.1520004272461,15.1493330001831,4.31866645812988
"529",377,6,73.0414428710938,188,22,42.8217124938965,-6.72800016403198,38.8440017700195,22.9419994354248,2.43600010871887
"530",698,16,53.7223777770996,287,54,28.133472442627,-15.3400001525879,44.2639999389648,21.4353332519531,-7.63333320617676
"531",717,19,52.6240158081055,295,61,26.0192794799805,-17.3680000305176,45.7840003967285,20.7660007476807,-9.50266647338867
"532",257,10,26.1129112243652,40,73,44.167293548584,-6.95599985122681,37.2039985656738,0.171333357691765,17.8699989318848
"533",342,3,93.1544799804688,174,24,49.7528305053711,-2.2720000743866,36.9519996643066,24.2199993133545,12.6653327941895
"534",456,8,69.9137496948242,200,29,35.3680610656738,-12.2720003128052,42.3479995727539,17.82200050354,-3.82066679000854
"535",484,25,21.6475620269775,83,144,40.0310707092285,-9.97599983215332,38.620002746582,-1.68733322620392,17.7299995422363
"536",255,6,46.356746673584,37,94,39.4793243408203,-6.07599973678589,39.1800003051758,0.44866681098938,20.9073333740234
"537",263,6,52.2795486450195,99,38,54.9885139465332,5.22800016403198,28.431999206543,25.3953323364258,15.7813329696655
"538",752,18,52.8685073852539,315,64,26.0833110809326,-16.8959999084473,44.923999786377,20.6786670684814,-9.10999965667725
"539",551,14,60.9976081848145,248,71,64.6836242675781,1.75199997425079,22.019998550415,15.3686666488647,11.452000617981
"540",371,9,67.9838256835938,142,28,38.719783782959,-12.4519996643066,43.2999992370605,16.9906673431396,-3.82133340835571
"541",379,12,58.3260917663574,131,44,35.8136215209961,-13.7760000228882,43.2879981994629,11.4419994354248,-5.2093334197998
"542",612,19,37.2718086242676,77,216,42.5612449645996,-10.5600004196167,35.9200019836426,-3.73866677284241,13.3199996948242
"543",276,7,38.2706985473633,80,66,41.8074035644531,-8.45199966430664,40.2639999389648,20.6493339538574,13.9440002441406
"544",397,2,95.1415863037109,173,37,63.279109954834,3.29200005531311,26.8040008544922,20.0286674499512,16.3980007171631
"545",1343,83,17.0996055603027,291,315,38.390983581543,-0.991999983787537,34.923999786377,16.7040004730225,25.8819999694824
"546",211,11,30.5663261413574,65,34,38.5382804870605,-12.6120004653931,40.5960006713867,13.688666343689,-5.79333353042603
"547",674,4,93.2866744995117,356,137,53.205753326416,1.23199999332428,32.9720001220703,23.8199996948242,16.1246662139893
"548",936,5,105.636405944824,423,54,63.9701766967773,5.54400014877319,26.2439994812012,21.1459999084473,18.017333984375
"549",231,4,63.5249252319336,106,31,54.5691909790039,4.17600011825562,29.2320003509521,24.5540008544922,17.6753330230713
"550",604,20,56.038761138916,215,69,35.0667610168457,-11.423999786377,37.2480010986328,9.49266624450684,-3.35266661643982
"551",1223,65,22.0697631835938,278,239,36.8177490234375,-2.63199996948242,36.4480018615723,15.7280006408691,5.11399984359741
"552",567,2,104.986373901367,252,44,61.9747772216797,3.14400005340576,25.1640014648438,17.8633327484131,14.9739999771118
"553",331,10,51.9444541931152,127,40,39.3005599975586,-12.4320001602173,35.923999786377,10.5813331604004,-5.84466648101807
"554",486,10,66.0506362915039,205,30,37.0105476379395,-9.55599975585938,42.0880012512207,20.5459995269775,-0.975333392620087
"555",363,8,40.8235244750977,38,127,42.7694625854492,-6.60400009155273,37.4199981689453,0.545333445072174,18.2980003356934
"556",484,16,60.2090530395508,216,82,43.7925262451172,-9.75599956512451,38.9959983825684,18.1526660919189,3.94000005722046
"557",1175,60,29.0340518951416,324,236,38.8544731140137,6.27600002288818,27.1199989318848,21.9200000762939,17.1473331451416
"558",1911,20,73.6225051879883,109,897,45.1018028259277,0.508000016212463,25.0160007476807,4.94533348083496,16.4686660766602
"559",380,11,42.1624031066895,122,91,46.1279258728027,-6.72399997711182,37.7919998168945,19.9313335418701,13.3486661911011
"560",327,9,64.217658996582,128,34,37.5003967285156,-12.4200000762939,42.0039978027344,16.4033336639404,-3.91199994087219
"561",388,12,61.1391868591309,144,39,36.1145553588867,-14.4720001220703,45.1599998474121,17.0160007476807,-5.50266647338867
"562",116,1,50.141845703125,34,37,41.7577934265137,3.19600009918213,37.6760025024414,30.8120002746582,24.283332824707
"563",820,22,47.5557403564453,291,79,31.4625034332275,-7.67999982833862,40.9799995422363,22.6253318786621,-0.0313333682715893
"564",1024,34,40.9263114929199,338,111,31.3917179107666,-6.98400020599365,39.2800025939941,18.1580009460449,0.447333097457886
"565",122,2,52.8880004882812,19,52,43.9629287719727,-1.48800003528595,40.4279975891113,9.22999954223633,25.1146659851074
"566",306,4,71.3179397583008,150,37,55.8499450683594,4.97599983215332,27.8920001983643,24.0113334655762,17.7826671600342
"567",1006,38,33.438720703125,265,141,33.9331512451172,-4.52400016784668,38.4560012817383,19.982666015625,3.46866655349731
"568",182,7,31.3004722595215,46,25,36.3507881164551,-8.25599956512451,42.9280014038086,10.8459997177124,-0.830666601657867
"569",279,5,62.5422668457031,120,29,48.766284942627,2.7960000038147,34.7999992370605,28.5,14.1979999542236
"570",397,1,110.245315551758,204,56,55.4324111938477,9.47599983215332,28.6919994354248,30.6866664886475,22.9726657867432
"571",1020,34,35.1574897766113,316,127,28.9047088623047,-8.87199974060059,39.8919982910156,21.5106658935547,-1.89266657829285
"572",561,14,50.3103446960449,173,92,44.0382919311523,8.63600063323975,27.576000213623,27.3633327484131,20.6439990997314
"573",1850,26,64.0624237060547,144,816,40.5167388916016,-5.16800022125244,27.4799995422363,-0.456000119447708,12.8746671676636
"574",682,13,56.0528984069824,254,49,31.4554767608643,-11.1000003814697,42.015998840332,20.7119998931885,-3.35866689682007
"575",148,8,19.8001384735107,35,36,44.1041259765625,-6.97200012207031,40.0279998779297,13.1579999923706,20.4866676330566
"576",166,2,48.7697410583496,32,67,42.7864532470703,-0.392000019550323,37.6559982299805,8.49266719818115,19.3786659240723
"577",688,8,97.3906707763672,395,74,65.175163269043,-1.69200003147125,26.9079990386963,15.6646671295166,10.0659999847412
"578",633,22,46.7856636047363,188,76,38.803955078125,-2.57999992370605,38.984001159668,23.4860000610352,6.19066667556763
"579",1100,58,19.9053897857666,255,222,36.3897361755371,-3.79200005531311,36.8079986572266,13.9866666793823,3.85066676139832
"580",711,17,54.2832260131836,301,58,26.534236907959,-18.007999420166,46.3639984130859,20.4566669464111,-9.85133361816406
"581",866,47,31.3719921112061,192,153,35.1031341552734,1.27600002288818,34.2599983215332,22.9499988555908,8.63999938964844
"582",356,12,27.9935665130615,90,86,41.2383460998535,-9.28800010681152,41.4800033569336,16.4820003509521,13.9913330078125
"583",799,15,75.9276885986328,355,64,52.9017753601074,10.5960006713867,22.939998626709,26.7126655578613,18.9306678771973
"584",510,36,8.46072387695312,118,131,40.4123725891113,-14.4440002441406,40.3680000305176,-1.20200002193451,14.8579998016357
"585",332,1,85.5034027099609,5,171,49.3737106323242,2.16400003433228,29.7520008087158,10.0620002746582,22.1393337249756
"586",352,7,66.3274993896484,140,77,51.4769821166992,-5.37200021743774,40.1720008850098,23.271333694458,17.78733253479
"587",1084,52,25.3542804718018,213,237,37.5287704467773,0.300000011920929,34.1800003051758,21.6520004272461,26.8053321838379
"588",907,13,90.5611724853516,491,146,57.018627166748,2.4760000705719,30.7800006866455,22.6466674804688,17.492000579834
"589",536,23,43.6893196105957,128,76,36.5324821472168,-12.5480003356934,39.447998046875,9.82866668701172,-5.16800022125244
"590",142,1,77.6263580322266,7,72,42.5108642578125,-0.436000019311905,37.431999206543,9.54533386230469,24.4566669464111
"591",1182,55,32.494556427002,343,242,33.3537979125977,8.19999980926514,24.4300003051758,28.1016654968262,17.533332824707
"592",332,14,58.9812240600586,146,47,42.2836761474609,-9.1560001373291,40.4640007019043,20.4460010528564,5.32133340835571
"593",475,5,87.2474060058594,150,25,63.5238304138184,4.03999996185303,25.931999206543,19.7299995422363,14.2266664505005
"594",250,3,47.5515747070312,58,84,44.3296318054199,4.94400024414062,35.3240013122559,14.1113328933716,24.9379997253418
"595",697,32,33.9998626708984,225,107,33.6662101745605,-13.1800003051758,43.9599990844727,13.2779998779297,-4.96400022506714
"596",1273,1,126.174362182617,964,42,66.6134033203125,14.1999998092651,19.3999977111816,28.308666229248,24.0906658172607
"597",381,11,32.9669456481934,109,114,42.7220764160156,-6.70800018310547,33.3520011901855,0.215999916195869,9.27133369445801
"598",591,13,55.046142578125,239,48,34.7501182556152,-8.19999980926514,42.0200004577637,22.1900005340576,0.266000032424927
"599",649,18,54.0513038635254,236,155,47.6719970703125,-9.04399967193604,32.015998840332,13.7106666564941,8.07333278656006
"600",1093,8,93.1677703857422,605,166,59.0265769958496,5.77199983596802,27.6959991455078,23.4206657409668,19.2259998321533
"601",373,12,48.5502738952637,45,155,42.1096076965332,-7.19999980926514,34.3159980773926,-0.869333326816559,16.9219989776611
"602",198,1,57.9936676025391,62,82,55.3938255310059,2.84800004959106,30.5040016174316,10.0313329696655,16.7346668243408
"603",431,9,62.9517631530762,178,31,28.8738269805908,-16.0279998779297,46.3279991149902,13.8166666030884,-8.07333374023438
"604",595,11,56.3179664611816,239,43,31.1976985931396,-12.5840005874634,42.8600006103516,20.2606658935547,-4.8580002784729
"605",229,2,85.4412841796875,114,26,46.0955123901367,-2.89599990844727,38.4599990844727,25.5459995269775,16.4113330841064
"606",238,3,81.0677795410156,124,22,53.815055847168,2.61199998855591,32.8959999084473,25.3466663360596,17.6893329620361
"607",303,11,51.0617027282715,87,40,36.9032020568848,-11.8999996185303,42.7840003967285,12.5279998779297,-3.98399996757507
"608",357,9,70.3675918579102,149,29,34.0469017028809,-13.0840005874634,45.1720008850098,18.8619995117188,-4.88333320617676
"609",1641,21,60.6310882568359,122,665,45.4184913635254,0.648000001907349,26.4759998321533,5.11133337020874,17.2906665802002
"610",599,12,56.1057395935059,233,44,29.045862197876,-13.6680002212524,44.423999786377,20.318000793457,-5.96666669845581
"611",405,21,40.8283843994141,145,77,42.8448600769043,-14.3959999084473,44.1920013427734,17.7000007629395,10.7013330459595
"612",428,16,51.1461410522461,126,53,37.6901626586914,-11.0679998397827,40.4039993286133,11.0299997329712,-3.52333331108093
"613",526,12,62.2710113525391,226,42,39.9574699401855,-3.90799999237061,37.6199989318848,23.2426662445068,4.36800003051758
"614",1041,39,30.9857406616211,298,144,31.9173622131348,-7.0479998588562,38.7719993591309,17.6806659698486,0.644666790962219
"615",1204,16,67.8430938720703,80,536,44.5732040405273,0.868000030517578,26.3199996948242,5.31400012969971,17.6886672973633
"616",806,1,126.633201599121,620,33,57.6155700683594,13.5719995498657,20.0160026550293,29.0613346099854,23.1359996795654
"617",296,11,29.6408214569092,43,93,39.8306198120117,-6.28399991989136,35.3839988708496,0.159333303570747,18.3386669158936
"618",278,4,78.745979309082,129,44,48.4041976928711,-3.5479998588562,38.8520011901855,24.5540008544922,15.4126663208008
"619",549,7,84.4316482543945,202,34,59.0676345825195,8.37600040435791,26.6920013427734,24.0326671600342,18.8986663818359
"620",1308,45,56.8758392333984,396,163,54.0364036560059,14.1400003433228,18.6800003051758,26.5366668701172,20.4013328552246
"621",633,3,111.442054748535,378,97,55.4941673278809,6.28800010681152,33.484001159668,28.7660007476807,22.3239994049072
"622",428,9,67.9616241455078,208,30,41.6391143798828,-6.13199996948242,39.923999786377,24.8833332061768,3.16599988937378
"623",476,34,9.33916282653809,109,125,39.5555114746094,-14.1000003814697,42.8359985351562,-0.48266676068306,16.8426666259766
"624",322,11,56.8865127563477,106,36,36.2174072265625,-10.2720003128052,40.2439994812012,10.8133335113525,-3.46466660499573
"625",599,12,56.030689239502,239,47,35.0647392272949,-7.90000009536743,41.6040000915527,22.2706661224365,0.557333052158356
"626",691,8,90.3051834106445,370,136,52.6917037963867,0.967999994754791,33.1760025024414,23.4540004730225,16.7600002288818
"627",178,12,16.782190322876,42,39,36.565975189209,-8.70800018310547,43.8959999084473,15.4086666107178,-1.33600008487701
"628",373,13,45.8945159912109,143,53,69.2917404174805,1.30799996852875,26.7039985656738,18.0746669769287,12.0873336791992
"629",1015,36,33.763858795166,305,129,30.6232986450195,-8,39.6920013427734,17.7653331756592,-0.678666591644287
"630",639,11,55.4006881713867,252,42,29.7428569793701,-14.4519996643066,44.7480010986328,20.1660003662109,-6.4593334197998
"631",412,5,82.8071136474609,193,96,51.7975959777832,3.84400010108948,31.6719989776611,26.6420001983643,21.4500007629395
"632",1029,34,37.4470443725586,293,125,33.1780433654785,-5.90000009536743,39.4960021972656,19.1820011138916,2.07599997520447
"633",503,2,111.40894317627,293,82,55.9213447570801,3.94000005722046,35.7520027160645,28.9686660766602,20.554666519165
"634",309,17,21.8052349090576,58,71,34.3307151794434,-7.66799974441528,40.7399978637695,9.4660005569458,22.695333480835
"635",626,10,61.2255630493164,258,35,33.2236137390137,-11.1000003814697,43.1399993896484,20.8033332824707,-2.59200000762939
"636",396,8,64.315788269043,174,26,27.99045753479,-18.1440010070801,47.2280006408691,17.8560009002686,-9.6026668548584
"637",371,11,51.8020362854004,123,47,42.6682968139648,1.79999995231628,34.3440017700195,25.8419990539551,11.6380004882812
"638",241,6,47.0176048278809,35,90,38.9620628356934,-6.12400007247925,39.7840003967285,0.467999935150146,21.3713321685791
"639",210,2,81.9932327270508,104,27,45.4324531555176,-2.73200011253357,38.5399971008301,25.8780002593994,16.681999206543
"640",947,13,102.287956237793,566,131,54.3483390808105,-0.892000019550323,33.7599983215332,22.3533325195312,15.960000038147
"641",481,32,20.8732395172119,113,117,38.1934928894043,-12.4720001220703,40.8079986572266,9.31666660308838,-0.269999861717224
"642",129,1,50.821475982666,36,42,41.2556991577148,3.6800000667572,37.1479988098145,31.3853340148926,24.3413333892822
"643",539,10,62.0556488037109,236,36,25.6735725402832,-18.7560005187988,47.1119995117188,18.4213333129883,-10.9906663894653
"644",591,24,41.6929359436035,184,80,42.8822059631348,3.5239999294281,32.1119995117188,24.656665802002,13.5046663284302
"645",532,10,50.4277458190918,47,203,44.8778495788574,-8.33199977874756,35.1479988098145,-0.951333224773407,15.0480003356934
"646",489,10,61.7381858825684,217,36,27.3745861053467,-19.7000007629395,47.8680038452148,19.9326667785645,-11.5326662063599
"647",368,10,63.449089050293,133,39,47.4942359924316,-1.01199996471405,35.8640022277832,25.6133346557617,10.3733329772949
"648",363,11,53.6352653503418,140,35,39.7810745239258,-9.89200019836426,37.2119979858398,14.4926662445068,-3.00266671180725
"649",588,32,29.0579357147217,163,113,37.0241432189941,-12.03600025177,35.6199989318848,6.37933349609375,-6.15333318710327
"650",433,9,67.5720367431641,187,30,38.583667755127,-8.73600006103516,41.8639984130859,20.3213329315186,-0.276666641235352
"651",485,29,20.0286903381348,135,129,41.742115020752,-20.5279998779297,42.4120025634766,11.2700004577637,4.43199968338013
"652",172,0,85.0936813354492,2,92,46.148494720459,2.10400009155273,36.4360008239746,11.293999671936,27.0793323516846
"653",218,4,69.8866119384766,103,27,56.2491912841797,4.93599987030029,30.8359985351562,26.304666519165,19.2399997711182
"654",400,6,76.3704147338867,187,21,37.9026679992676,-10.6639995574951,42.507999420166,19.0659999847412,-1.92799997329712
"655",216,4,75.0388107299805,104,24,54.3928337097168,4.8600001335144,30.1399993896484,25.6879997253418,18.7693328857422
"656",774,17,51.9675559997559,297,62,31.6398143768311,-8.13199996948242,41.7080001831055,22.8573341369629,-0.375333309173584
"657",127,1,73.0187606811523,58,43,48.3433837890625,9.44400024414062,27.2039985656738,28.1359996795654,23.3813343048096
"658",291,11,31.7337589263916,53,93,42.5261917114258,-8.39999961853027,39.3239974975586,-1.06666672229767,18.1180000305176
"659",785,20,51.394702911377,319,74,26.5205421447754,-17.992000579834,45.5320014953613,19.8500003814697,-9.87266635894775
"660",443,8,67.1123504638672,178,30,30.5131378173828,-14.8800001144409,45.3159980773926,18.3686656951904,-7.05800008773804
"661",252,8,28.1538124084473,64,71,42.7252464294434,-4.49599981307983,37.6919975280762,3.97666668891907,14.4353332519531
"662",1380,77,18.4490814208984,316,301,37.3362693786621,-1.46399998664856,34.507999420166,15.8353328704834,25.4173316955566
"663",455,10,67.8830642700195,194,31,37.9955253601074,-10.1919994354248,42.3119964599609,18.9779987335205,-1.83199977874756
"664",1058,60,21.8976783752441,224,234,39.8941497802734,3.42400002479553,31.931999206543,23.2900009155273,28.1706657409668
"665",607,25,40.9030418395996,189,83,43.2116241455078,3.06399989128113,32.5359992980957,25.3540000915527,13.2340002059937
"666",481,3,94.2683029174805,206,42,62.4338417053223,2.3199999332428,25.9479999542236,17.5366668701172,14.8893337249756
"667",578,11,55.814136505127,232,43,31.0247116088867,-12.5120000839233,43.0559997558594,20.2766666412354,-4.78266668319702
"668",530,11,61.3192443847656,233,38,25.6324272155762,-19.0279998779297,47.120002746582,18.308666229248,-11.2333335876465
"669",479,3,97.9287109375,257,100,54.4118232727051,2.60800004005432,34.7399978637695,26.699333190918,18.1426658630371
"670",390,9,70.3236923217773,173,35,46.2085113525391,-3.74000000953674,38.6040000915527,24.5153331756592,7.81199979782104
"671",374,8,71.2728500366211,174,60,46.0111122131348,-3.35199999809265,34.3120002746582,21.3633346557617,8.84933376312256
"672",1349,85,16.4413604736328,324,360,40.7825355529785,2.7960000038147,30.8399982452393,25.5446662902832,23.8606662750244
"673",374,5,46.4874496459961,85,125,46.2318115234375,3.69600009918213,36.4720001220703,12.7466669082642,23.3759994506836
"674",356,9,68.2638244628906,165,32,44.8457984924316,-5.51999998092651,40.3359985351562,24.6766662597656,6.69266653060913
"675",332,10,59.9301414489746,112,35,35.6529541015625,-11.8319997787476,42.0040016174316,11.1513328552246,-4.38800001144409
"676",242,10,68.5767135620117,104,34,47.1054954528809,-7.57200002670288,40.8359985351562,21.5493335723877,7.11666679382324
"677",305,6,63.2292747497559,132,31,47.6676597595215,2.20000004768372,33.5999984741211,27.0893325805664,13.0406665802002
"678",900,10,91.2968597412109,500,141,59.3527145385742,2.64000010490417,29.7239990234375,21.9260005950928,16.7880001068115
"679",517,35,10.1658449172974,143,118,41.1623764038086,-15.1759996414185,38.5359992980957,12.3366661071777,-7.7020001411438
"680",172,5,30.6317729949951,46,49,43.0246658325195,-3.72399997711182,40.1079978942871,5.98466634750366,17.5020008087158
"681",525,21,45.6884994506836,170,70,37.2397537231445,-11.2440004348755,36.6319999694824,8.01933288574219,-4.92199993133545
"682",1323,86,12.9871311187744,288,344,39.2561492919922,0.124000005424023,33.3400001525879,17.1720008850098,22.6766662597656
"683",289,11,28.1625270843506,42,86,39.1145629882812,-6.91599988937378,36.9759979248047,0.157333329319954,18.9213333129883
"684",743,16,53.5464630126953,315,57,26.259370803833,-16.3999996185303,44.9960021972656,21.1653327941895,-8.82666683197021
"685",344,2,80.4036560058594,26,171,52.2264289855957,4.44799995422363,29.0599994659424,11.4899997711182,20.9200000762939
"686",335,1,67.0484619140625,94,150,53.5735549926758,-0.351999998092651,29.1399993896484,6.48533344268799,12.1553335189819
"687",353,8,48.9141044616699,41,134,44.4100494384766,-6.43599987030029,35.2119979858398,0.350666731595993,17.0433330535889
"688",1058,37,32.8463745117188,301,145,32.1647720336914,-6.71199989318848,38.6800003051758,18.0013332366943,0.867999970912933
"689",157,4,37.7502822875977,42,51,44.8113822937012,-4.36399984359741,41.6359977722168,6.29266691207886,17.7726669311523
"690",705,16,54.7467803955078,299,56,26.8208961486816,-18.1400012969971,46.4240036010742,20.2913341522217,-9.94999980926514
"691",108,0,60.4528350830078,42,33,49.2652969360352,5.4040002822876,33.2560005187988,28.2666664123535,24.3640003204346
"692",480,32,10.1899118423462,105,122,37.0484924316406,-11.996000289917,34.5880012512207,0.0926665887236595,12.9586668014526
"693",597,36,18.1203861236572,127,172,38.4696426391602,-14.1160001754761,37.023998260498,-6.82000017166138,12.1019992828369
"694",261,16,19.5794010162354,66,51,42.1922149658203,-10.1160001754761,41.5439987182617,11.2573337554932,-1.07200002670288
"695",587,17,41.5110015869141,64,203,42.7247352600098,-8.76000022888184,31.503999710083,-2.51600003242493,12.2526664733887
"696",280,19,18.0697345733643,63,67,38.7300224304199,-9.99600028991699,40.2160034179688,15.3660001754761,1.83599984645844
"697",661,12,56.877628326416,260,45,31.4087066650391,-12.8999996185303,43.0039978027344,19.9786682128906,-4.83200025558472
"698",433,13,69.5486907958984,187,77,48.4340667724609,-10.6239995956421,36.9959983825684,15.1459999084473,9.93866634368896
"699",707,14,49.6197166442871,262,60,33.1526336669922,-6.90000009536743,41.1360015869141,23.1606674194336,0.880666673183441
"700",469,8,53.9127006530762,155,130,42.8986892700195,1.92799997329712,31.5200023651123,25.3413333892822,20.3506679534912
"701",823,20,52.0565605163574,333,70,27.849681854248,-14.0920000076294,43.2680015563965,19.9106674194336,-6.76133346557617
